STATE_CODE_001,STRUCTURE_NUMBER_008,RECORD_TYPE_005A,ROUTE_PREFIX_005B,SERVICE_LEVEL_005C,ROUTE_NUMBER_005D,DIRECTION_005E,HIGHWAY_DISTRICT_002,COUNTY_CODE_003,PLACE_CODE_004,FEATURES_DESC_006A,CRITICAL_FACILITY_006B,FACILITY_CARRIED_007,LOCATION_009,MIN_VERT_CLR_010,KILOPOINT_011,BASE_HWY_NETWORK_012,LRS_INV_ROUTE_013A,SUBROUTE_NO_013B,LAT_016,LONG_017,DETOUR_KILOS_019,TOLL_020,MAINTENANCE_021,OWNER_022,FUNCTIONAL_CLASS_026,YEAR_BUILT_027,TRAFFIC_LANES_ON_028A,TRAFFIC_LANES_UND_028B,ADT_029,YEAR_ADT_030,DESIGN_LOAD_031,APPR_WIDTH_MT_032,MEDIAN_CODE_033,DEGREES_SKEW_034,STRUCTURE_FLARED_035,RAILINGS_036A,TRANSITIONS_036B,APPR_RAIL_036C,APPR_RAIL_END_036D,HISTORY_037,NAVIGATION_038,NAV_VERT_CLR_MT_039,NAV_HORR_CLR_MT_040,OPEN_CLOSED_POSTED_041,SERVICE_ON_042A,SERVICE_UND_042B,STRUCTURE_KIND_043A,STRUCTURE_TYPE_043B,APPR_KIND_044A,APPR_TYPE_044B,MAIN_UNIT_SPANS_045,APPR_SPANS_046,HORR_CLR_MT_047,MAX_SPAN_LEN_MT_048,STRUCTURE_LEN_MT_049,LEFT_CURB_MT_050A,RIGHT_CURB_MT_050B,ROADWAY_WIDTH_MT_051,DECK_WIDTH_MT_052,VERT_CLR_OVER_MT_053,VERT_CLR_UND_REF_054A,VERT_CLR_UND_054B,LAT_UND_REF_055A,LAT_UND_MT_055B,LEFT_LAT_UND_MT_056,DECK_COND_058,SUPERSTRUCTURE_COND_059,SUBSTRUCTURE_COND_060,CHANNEL_COND_061,CULVERT_COND_062,OPR_RATING_METH_063,OPERATING_RATING_064,INV_RATING_METH_065,INVENTORY_RATING_066,STRUCTURAL_EVAL_067,DECK_GEOMETRY_EVAL_068,UNDCLRENCE_EVAL_069,POSTING_EVAL_070,WATERWAY_EVAL_071,APPR_ROAD_EVAL_072,WORK_PROPOSED_075A,WORK_DONE_BY_075B,IMP_LEN_MT_076,DATE_OF_INSPECT_090,INSPECT_FREQ_MONTHS_091,FRACTURE_092A,UNDWATER_LOOK_SEE_092B,SPEC_INSPECT_092C,FRACTURE_LAST_DATE_093A,UNDWATER_LAST_DATE_093B,SPEC_LAST_DATE_093C,BRIDGE_IMP_COST_094,ROADWAY_IMP_COST_095,TOTAL_IMP_COST_096,YEAR_OF_IMP_097,OTHER_STATE_CODE_098A,OTHER_STATE_PCNT_098B,OTHR_STATE_STRUC_NO_099,STRAHNET_HIGHWAY_100,PARALLEL_STRUCTURE_101,TRAFFIC_DIRECTION_102,TEMP_STRUCTURE_103,HIGHWAY_SYSTEM_104,FEDERAL_LANDS_105,YEAR_RECONSTRUCTED_106,DECK_STRUCTURE_TYPE_107,SURFACE_TYPE_108A,MEMBRANE_TYPE_108B,DECK_PROTECTION_108C,PERCENT_ADT_TRUCK_109,NATIONAL_NETWORK_110,PIER_PROTECTION_111,BRIDGE_LEN_IND_112,SCOUR_CRITICAL_113,FUTURE_ADT_114,YEAR_OF_FUTURE_ADT_115,MIN_NAV_CLR_MT_116,FED_AGENCY,DATE_LAST_UPDATE,TYPE_LAST_UPDATE,DEDUCT_CODE,REMARKS,PROGRAM_CODE,PROJ_NO,PROJ_SUFFIX,NBI_TYPE_OF_IMP,DTL_TYPE_OF_IMP,SPECIAL_CODE,STEP_CODE,STATUS_WITH_10YR_RULE,SUFFICIENCY_ASTERC,SUFFICIENCY_RATING,STATUS_NO_10YR_RULE,rating_year,source_file,STATUS,CAT10,CAT23,CAT29,SUBMITTED_BY,BRIDGE_CONDITION,LOWEST_RATING,DECK_AREA
53,086002000000000,1,5,1,00110,0,01,033,7380,'BURKE GILMAN TRAIL      ',,'WAYNITA DRIVE NE  ','0.1 SW SR 522            ',99.99,0.418,,,,,,8,3,04,04,16,1990,2,0,5500,1993,4,9.8,0,18,0,0,0,0,0,4,N,0,0,A,1,3,5,19,0,00,1,0,,16.8,16.8,0,1.7,9.8,5.6,99.99,N,0,N,0,0,,N,N,N,N,3,,3,,*,4,N,5,N,8,,,,597,24,N  ,N  ,N  ,,,,,,,,,,,1,N,2,,0,,0,9,6,8,8,3,0,,Y,9,,2013,,N,1/28/1998,B,Z ,,,,0,,,,,0,*,90.9,0,1997,NBI_1997_Delimited_AllStates.txt,,,,,,,,
53,086002000000000,1,5,1,00110,0,01,033,7380,'BURKE GILMAN TRAIL      ',,'WAYNITA DRIVE NE  ','0.1 SW SR 522            ',99.99,0.418,,,,,,8,3,04,04,16,1990,2,0,5500,1993,4,9.8,0,18,0,0,0,0,0,4,N,0,0,A,1,3,5,19,0,00,1,0,,16.8,16.8,0,1.7,9.8,5.6,99.99,N,0,N,0,0,,N,N,N,N,3,,3,,*,4,N,5,N,8,,,,597,24,N  ,N  ,N  ,,,,,,,,,,,1,N,2,,0,,0,9,6,8,8,3,0,,Y,9,,2013,,N,1/28/1998,B,Z ,,,,0,,,,,0,*,90.9,0,1998,NBI_1998_Delimited_AllStates.txt,,,,,,,,
53,086533000000000,1,4,0,52410,0,02,025,0,'CON NA WAI CREEK        ',,'FEISS RD          ','0.1 W W.2 NE             ',99.99,0.003,,,,47273600,118594800,0,3,02,02,09,2000,2,0,56,1996,6,9.1,0,0,0,1,1,1,1,4,0,0,0,A,1,5,5,04,0,00,1,0,7.2,27.1,27.4,0,0,7.3,7.6,99.99,N,0,N,0,0,8,8,8,8,N,3,,3,,*,6,N,5,8,6,,,0,700,24,N  ,N  ,N  ,,,,0,0,0,,,,,0,N,2,,0,,0,9,2,0,2,5,0,,Y,8,108,2018,,N,6/15/2001,B,Z ,,,,0,,,,,0,*,95,0,2001,NBI_2001_Delimited_AllStates.txt,,,,,,,,
53,086534000000000,1,4,1,21780,0,02,025,0,'ROCKY COULEE DRAIN      ',,'1 SE RD           ','0.8 W M-SE               ',99.99,0.124,,,,47042400,119140000,8,3,02,02,08,2000,2,0,230,2000,6,9.1,0,0,0,1,1,1,1,5,0,0,0,A,1,5,5,04,0,00,1,0,8.7,10.1,10.4,0,0,8.6,8.9,99.99,N,0,N,0,0,8,8,8,8,N,3,,3,,*,6,N,5,7,8,,,0,700,24,N  ,N  ,N  ,,,,0,0,0,,,,,0,N,2,,0,,0,9,2,0,1,48,0,,Y,8,414,2020,,N,6/15/2001,B,Z ,,,,0,,,,,0,*,99.9,0,2001,NBI_2001_Delimited_AllStates.txt,,,,,,,,
53,086533000000000,1,4,0,52410,0,02,025,0,'CON NA WAI CREEK        ',,'FEISS RD          ','0.1 W W.2 NE             ',99.99,0.003,,,,47273600,118594800,0,3,02,02,09,2000,2,0,56,1996,6,9.1,0,0,0,1,1,1,1,4,0,0,0,A,1,5,5,04,0,00,1,0,4.9,27.1,27.4,0,0,7.3,7.6,99.99,N,0,N,0,0,8,8,8,8,N,3,,3,,*,6,N,5,8,6,,,0,700,24,N  ,N  ,N  ,,,,0,0,0,,,,,0,N,2,,0,,0,9,2,0,2,5,0,,Y,8,108,2018,,N,5/16/2002,B,Z ,,,,0,,,,,0,*,95,0,2002,NBI_2002_Delimited_AllStates.txt,,,,,,,,
53,086534000000000,1,4,1,21780,0,02,025,0,'ROCKY COULEE DRAIN      ',,'1 SE RD           ','0.8 W M-SE               ',99.99,0.124,,,,47042400,119140000,8,3,02,02,08,2000,2,0,230,2000,6,9.1,0,0,0,1,1,1,1,5,0,0,0,A,1,5,5,04,0,00,1,0,7.2,10.1,10.4,0,0,8.6,8.9,99.99,N,0,N,0,0,8,8,8,8,N,3,,3,,*,6,N,5,7,8,,,0,700,24,N  ,N  ,N  ,,,,0,0,0,,,,,0,N,2,,0,,0,9,2,0,1,48,0,,Y,8,414,2020,,N,5/16/2002,B,Z ,,,,0,,,,,0,*,99.9,0,2002,NBI_2002_Delimited_AllStates.txt,,,,,,,,
53,086583000000000,1,4,1,35000,0,06,051,0,'East Br. LeClerc Cr.    ',,'County Rd # 35000 ','0.88 N. Of Co. Rd 93250  ',99.99,0.142,0,,,48321800,117164800,61,3,02,02,09,1999,2,0,121,1994,9,7.9,0,20,0,1,1,1,1,4,0,0,0,A,1,5,5,02,0,00,1,0,8.5,10.7,11.6,0,0,8.5,11.6,99.99,N,0,N,0,0,8,8,8,8,N,3,,3,,*,6,N,5,8,8,,,,1199,24,N  ,N  ,N  ,,,,22,2,33,2001,,,,0,N,2,,0,,0,2,1,0,1,30,0,1,Y,8,395,2010,,N,5/16/2002,B,Z ,,,,0,,,,,0,*,99.5,0,2002,NBI_2002_Delimited_AllStates.txt,,,,,,,,
53,086588000000000,1,4,1,93250,0,06,051,0,'Cee Cee Ah Cr.          ',,'LeClerc North Rd  ','4.93 M N of Kings Lake Rd',99.99,0.793,0,,,48482307,117171620,97,3,02,02,07,1999,2,0,504,1994,9,7.9,0,0,0,1,1,1,1,4,0,0,0,A,1,5,5,12,0,00,1,0,,7.3,7.9,0,0,7.9,9.8,,N,0,N,0,0,N,8,8,8,N,3,,3,,*,*,N,5,8,8,,,,1101,24,N  ,N  ,N  ,,,,22,2,33,2002,,,,0,N,2,,0,0,0,N,N,N,1,8,0,1,Y,5,1250,2017,,N,5/16/2002,B,Z ,,,,0,,,,,0,*,87.4,0,2002,NBI_2002_Delimited_AllStates.txt,,,,,,,,
53,086633000000000,1,4,4,73210,0,03,027,0,'SATSOP OVERFLOW CHANNEL ',,'JAMES GLEASON ROAD','0.12 E JCT 9725          ',99.99,0.019,0,,,47003600,123304800,0,3,02,02,09,2001,2,0,43,2001,9,4.9,0,0,0,1,1,1,1,4,0,0,0,A,1,9,1,19,0,00,1,0,5,9.1,9.1,0,0,4.6,5.5,99.99,N,0,N,0,0,8,8,8,8,N,3,,3,,*,2,N,5,7,8,,,,901,24,N  ,N  ,N  ,,,,0,0,0,2001,,,,0,N,1,,0,0,0,2,6,0,1,15,0,,Y,5,54,2023,,N,5/16/2002,B,Z ,,,,0,,,,,0,*,88.5,2,2002,NBI_2002_Delimited_AllStates.txt,,,,,,,,
40,107440000000000,1,3,1,00058,0,06,003,0,'MEDICINE CREEK O'FLOW   ',,'S.H. 58           ','1.1 MI.E.OF JCT.SH8      ',99.99,1.979,0,,,36535400,098201200,42,3,01,01,07,1947,2,0,530,1999,2,6.7,0,0,0,0,0,0,1,5,0,0,0,A,1,9,3,02,0,00,8,0,7.3,11,81.1,0.5,0.5,7.3,8.5,99.99,H,0,N,99.9,0,3,2,4,7,N,2,36.4,4,,*,4,N,5,8,8,31,1,104.6,702,24,N  ,N  ,N  ,,,,653,980,1869,2002,,,,0,N,2,,0,0,0,1,6,8,8,15,0,1,Y,8,700,2017,0,N,7/20/2003,B,A ,,,,,,,,,1,*,22.7,1,2003,NBI_2003_Delimited_AllStates.txt,,,,,,,,
